Borough,"date_mday",Latitude,Longitude,count
BRONX,6,"40.818299342356816","-73.88650910430218",1
BRONX,6,"40.81836708393693","-73.86296391279876",2
BRONX,6,"40.81861628076164","-73.86716518426134",1
BRONX,6,"40.81874848360827","-73.90684168245751",1
BRONX,6,"40.81875001574419","-73.89888609731968",3
BRONX,6,"40.81903633770904","-73.9098652809337",3
BRONX,6,"40.819093658420954","-73.90271887098554",1
BRONX,6,"40.81963469808316","-73.91346295602042",1
BRONX,6,"40.81978732774849","-73.87617715101891",4
BRONX,6,"40.8198786241704","-73.8577689862912",1
BRONX,6,"40.82006694973672","-73.90144207288193",1
BRONX,6,"40.82009061159019","-73.92154094574883",1
BRONX,6,"40.820138740518026","-73.87625959537276",1
BRONX,6,"40.82018899074458","-73.89067524722688",1
BRONX,6,"40.82025542030174","-73.91401854634967",2
BRONX,6,"40.820309600921924","-73.89343897483273",2
BRONX,6,"40.820930848797815","-73.8498939866724",1
BRONX,6,"40.8211485164366","-73.91545537410634",4
BRONX,6,"40.82122317408283","-73.87651049064752",2
BRONX,6,"40.82126899267179","-73.9045330431721",1
BRONX,6,"40.82130130804059","-73.88032931774482",1
BRONX,6,"40.8213468903576","-73.84692674743977",1
BRONX,6,"40.821420119809154","-73.88653991225286",1
BRONX,6,"40.82143209072408","-73.87940414522595",1
BRONX,6,"40.82170115209785","-73.87947953169162",3
BRONX,6,"40.821702224062335","-73.90076762361511",1
BRONX,6,"40.82252869646954","-73.85450430812766",1
BRONX,6,"40.82308198956026","-73.86720685352984",1
BRONX,6,"40.82309281514945","-73.86239414608237",5
BRONX,6,"40.823223856737556","-73.91976320372417",1
BRONX,6,"40.8233025813883","-73.80758597547526",1
BRONX,6,"40.8233716323884","-73.92738313721195",1
BRONX,6,"40.823684692606086","-73.83642152303273",1
BRONX,6,"40.82371575972474","-73.90271211378102",1
BRONX,6,"40.82385450621532","-73.92707187800006",1
BRONX,6,"40.82415101177649","-73.87578603348362",1
BRONX,6,"40.82430859144405","-73.909417330084",1
BRONX,6,"40.82432510811285","-73.8904914053821",1
BRONX,6,"40.82441975458766","-73.89189678366121",1
BRONX,6,"40.824524971059496","-73.92398908164778",3
BRONX,6,"40.8250227912721","-73.87737784124917",2
BRONX,6,"40.82519920288273","-73.91475287229026",1
BRONX,6,"40.82520928675032","-73.89685648054166",1
BRONX,6,"40.82525524738871","-73.88731022032053",1
BRONX,6,"40.82528979111481","-73.8755273672212",1
BRONX,6,"40.82532348422199","-73.81822116054562",1
BRONX,6,"40.825587714383886","-73.92914398960168",1
BRONX,6,"40.825614907815286","-73.90920236932028",1
BRONX,6,"40.82583900916724","-73.90798439008807",1
BRONX,6,"40.82602862936386","-73.87857921194824",1
BRONX,6,"40.826104344727696","-73.92577224178703",4
BRONX,6,"40.82611146229985","-73.89292743616305",1
BRONX,6,"40.82647215868205","-73.85835108882166",1
BRONX,6,"40.826488460299984","-73.92554778814088",1
BRONX,6,"40.826522345603735","-73.92281608727372",3
BRONX,6,"40.826523518652614","-73.82390885652435",2
BRONX,6,"40.826638180823394","-73.89870789783629",1
BRONX,6,"40.826674655631784","-73.8222354870463",1
BRONX,6,"40.82695025713071","-73.88887553734769",1
BRONX,6,"40.82713777821328","-73.8788481889489",5
BRONX,6,"40.827327565136855","-73.85758323594976",1
BRONX,6,"40.82735705127155","-73.86151089450993",1
BRONX,6,"40.8274533081865","-73.9195376885424",1
BRONX,6,"40.82753069930083","-73.8741211884749",6
BRONX,6,"40.82761617520466","-73.87702617824033",1
BRONX,6,"40.827690219830004","-73.91688879860206",2
BRONX,6,"40.82771695913362","-73.82178825647426",1
BRONX,6,"40.827774141102054","-73.83059030801857",1
BRONX,6,"40.82779920187578","-73.8712010673875",1
BRONX,6,"40.82780083396871","-73.8654196515226",1
BRONX,6,"40.827862046105416","-73.83064067165407",1
BRONX,6,"40.82789588810336","-73.92460673313433",1
BRONX,6,"40.82793852776186","-73.89491547341223",1
BRONX,6,"40.82807610068172","-73.90151693108314",1
BRONX,6,"40.82830508448664","-73.92085916575108",1
BRONX,6,"40.828418249024914","-73.86067398647104",1
BRONX,6,"40.82860743886359","-73.91380901537606",1
BRONX,6,"40.829412661340136","-73.90138125446573",1
BRONX,6,"40.82944572756695","-73.90153297121594",1
BRONX,6,"40.82946508192637","-73.88127943189585",1
BRONX,6,"40.8298116149855","-73.8668393003693",1
BRONX,6,"40.8299444206455","-73.91799171290687",2
BRONX,6,"40.83001044332869","-73.8804690343183",1
BRONX,6,"40.83036235589997","-73.86602154214397",1
BRONX,6,"40.83049753960538","-73.89594851429959",1
BRONX,6,"40.83064683583058","-73.86057175427867",1
BRONX,6,"40.830871351553945","-73.90284980638124",1
BRONX,6,"40.8310329847214","-73.91276878266842",1
BRONX,6,"40.831033615067234","-73.89690165499093",1
BRONX,6,"40.831143059554044","-73.91314806238024",1
BRONX,6,"40.831377623434186","-73.88077011858509",2
BRONX,6,"40.831463798494845","-73.90566030652326",1
BRONX,6,"40.8315271048226","-73.92886303221528",4
BRONX,6,"40.831535787281794","-73.89677801499273",1
BRONX,6,"40.83158764262077","-73.89955316932462",1
BRONX,6,"40.83159292616273","-73.83119128166165",1
BRONX,6,"40.83168825575003","-73.92759810300139",26
BRONX,6,"40.8317107008834","-73.90892303111634",1
BRONX,6,"40.83178470768124","-73.91602364795351",1
BRONX,6,"40.83178968854224","-73.85475146293193",1
BRONX,6,"40.8322004837423","-73.9178624554653",1
BRONX,6,"40.83233813673946","-73.84797832211984",1
BRONX,6,"40.832516243655256","-73.92198522484861",2
BRONX,6,"40.83258373587881","-73.86920068822464",1
BRONX,6,"40.832691765345125","-73.9104574878717",2
BRONX,6,"40.83274531307646","-73.87633733169713",5
BRONX,6,"40.83274835972984","-73.88734812015062",1
BRONX,6,"40.83293531965439","-73.86466846504624",1
BRONX,6,"40.833005985056644","-73.89878131760435",5
BRONX,6,"40.83341664468992","-73.91443518020823",1
BRONX,6,"40.83360627036653","-73.91855816323665",1
BRONX,6,"40.833820360163166","-73.9267465616573",1
BRONX,6,"40.833909177059","-73.91610769557248",1
BRONX,6,"40.83419000360926","-73.91356327726653",1
BRONX,6,"40.834280633282596","-73.89692553326749",3
BRONX,6,"40.83455661282527","-73.90507772136533",1
BRONX,6,"40.834636704051505","-73.92429915312455",1
BRONX,6,"40.83485524358016","-73.91874093629794",1
BRONX,6,"40.83487643219506","-73.93013510984106",1
BRONX,6,"40.83496792378525","-73.92295445400862",1
BRONX,6,"40.83497527005852","-73.90353043021086",1
BRONX,6,"40.83498836390913","-73.91309606358962",1
BRONX,6,"40.83501525276592","-73.83096215783044",1
BRONX,6,"40.83503422891299","-73.8955908830543",1
BRONX,6,"40.83513280830286","-73.81977719690786",1
BRONX,6,"40.83534277504687","-73.81889847567247",1
BRONX,6,"40.83542201754395","-73.91680325027608",1
BRONX,6,"40.8356598058014","-73.88663849770202",1
BRONX,6,"40.83567215532038","-73.85157006035851",2
BRONX,6,"40.835793618771596","-73.85211186209189",1
BRONX,6,"40.835799469902256","-73.91499587079984",1
BRONX,6,"40.835939577655196","-73.88644648832965",1
BRONX,6,"40.835976022236935","-73.91251656153636",1
BRONX,6,"40.83619906359004","-73.85365768439156",1
BRONX,6,"40.836384980318556","-73.86428922144881",1
BRONX,6,"40.836581459843075","-73.86332392000774",1
BRONX,6,"40.836617781912125","-73.86621132115225",1
BRONX,6,"40.836777120007895","-73.91204570526324",1
BRONX,6,"40.836845541268715","-73.92330643900992",2
BRONX,6,"40.83714992114942","-73.90791453780459",1
BRONX,6,"40.83731349648881","-73.83158875130572",1
BRONX,6,"40.83731361203355","-73.91013685817846",1
BRONX,6,"40.837573767374344","-73.92054818535813",1
BRONX,6,"40.83774608859244","-73.85947992667589",2
BRONX,6,"40.83787463958802","-73.90141207796202",1
BRONX,6,"40.83807183430042","-73.90091667609562",1
BRONX,6,"40.838133908720394","-73.90622185090115",1
BRONX,6,"40.8381599449899","-73.85457131344268",2
BRONX,6,"40.838379618173505","-73.92720774164785",7
BRONX,6,"40.83845185893145","-73.90910534228688",1
BRONX,6,"40.83863123315345","-73.91770634311236",9
BRONX,6,"40.838798180723686","-73.83717943800148",1
BRONX,6,"40.83881192975414","-73.83719747426764",4
BRONX,6,"40.8388142794276","-73.89933264735532",1
BRONX,6,"40.838963138329454","-73.83737418981377",8
BRONX,6,"40.839038510913724","-73.86377423534476",1
BRONX,6,"40.839133013157564","-73.86477873347212",1
BRONX,6,"40.83993884182359","-73.81980031760386",1
BRONX,6,"40.8400230617786","-73.88859710351839",1
BRONX,6,"40.840474627664754","-73.87398827412505",2
BRONX,6,"40.840559931355365","-73.91283580018401",1
BRONX,6,"40.840802033535766","-73.88805368586581",1
BRONX,6,"40.84085450599297","-73.87500672839072",1
BRONX,6,"40.84122224911729","-73.92581319920582",1
BRONX,6,"40.84135670256656","-73.9257552234037",4
BRONX,6,"40.84147052099624","-73.8288965444905",1
BRONX,6,"40.841524246591426","-73.91045644171464",5
BRONX,6,"40.84161400384092","-73.91669069669715",1
BRONX,6,"40.84166212303595","-73.84401037702983",1
BRONX,6,"40.84166288248716","-73.86648669161734",1
BRONX,6,"40.84195982947876","-73.8577362326777",2
BRONX,6,"40.842109599436114","-73.91886218480496",1
BRONX,6,"40.84229487094838","-73.91693922160907",3
BRONX,6,"40.84242824871245","-73.89235181896501",1
BRONX,6,"40.842450186117695","-73.89233009840231",1
BRONX,6,"40.8428144290902","-73.88304825012987",1
BRONX,6,"40.84281862842466","-73.88726601145062",1
BRONX,6,"40.84342647770325","-73.91426327900784",3
BRONX,6,"40.843568958801164","-73.88278669843373",1
BRONX,6,"40.843627007382096","-73.92224326264902",1
BRONX,6,"40.843810881887904","-73.89761193114322",1
BRONX,6,"40.844057784041595","-73.89147452995546",1
BRONX,6,"40.84405936918086","-73.91274808679627",1
BRONX,6,"40.84408156257244","-73.84915142230848",1
BRONX,6,"40.844346528332416","-73.84611120940187",3
BRONX,6,"40.844489416741844","-73.84623376474096",1
BRONX,6,"40.844520652772054","-73.90941149309147",1
BRONX,6,"40.84454943922478","-73.89184961415849",1
BRONX,6,"40.844771479081174","-73.88866866606907",1
BRONX,6,"40.84494252254783","-73.85708289148673",1
BRONX,6,"40.84506624530596","-73.87884806561841",1
BRONX,6,"40.845120439156965","-73.89798580499593",1
BRONX,6,"40.84520488335748","-73.88286333105904",4
BRONX,6,"40.84525111659675","-73.89082200378031",1
BRONX,6,"40.845377030141535","-73.88210763152644",1
BRONX,6,"40.84539002022008","-73.88969048828243",1
BRONX,6,"40.84542633392978","-73.84490874987964",2
BRONX,6,"40.84578619893283","-73.89663301399786",1
BRONX,6,"40.84583731193127","-73.90839767909118",1
BRONX,6,"40.84592922366898","-73.91009630432157",1
BRONX,6,"40.84593708962246","-73.89655687782908",1
BRONX,6,"40.84608431683919","-73.89247601991705",1
BRONX,6,"40.84612591172462","-73.92001388617234",1
BRONX,6,"40.84613113033195","-73.91209839597622",1
BRONX,6,"40.846233405278895","-73.89953466827103",1
BRONX,6,"40.84625989261621","-73.82155063042975",1
BRONX,6,"40.84633580720356","-73.86073043230446",1
BRONX,6,"40.84635914827367","-73.84462103800192",1
BRONX,6,"40.846509157328775","-73.894813848548",1
BRONX,6,"40.846597907678074","-73.8183003712549",1
BRONX,6,"40.84674129760394","-73.89656647045193",1
BRONX,6,"40.84680773163434","-73.89415916749294",1
BRONX,6,"40.8468806299755","-73.86892679525042",1
BRONX,6,"40.84690534981396","-73.89286866448066",1
BRONX,6,"40.8470602597306","-73.9177429027627",1
BRONX,6,"40.84706221456015","-73.849072374333",1
BRONX,6,"40.84723486891208","-73.89912833879987",2
BRONX,6,"40.84724121231571","-73.85819120012468",1
BRONX,6,"40.847408721512046","-73.9034292662291",1
BRONX,6,"40.84745699674944","-73.90878580908507",1
BRONX,6,"40.847562112985365","-73.89370977474724",1
BRONX,6,"40.84765433592879","-73.78464318676576",1
BRONX,6,"40.84780869783529","-73.82748144004533",2
BRONX,6,"40.84789928560131","-73.844884911667",1
BRONX,6,"40.848132294871036","-73.84672052866573",1
BRONX,6,"40.84841074810726","-73.91049415989501",1
BRONX,6,"40.84853772385167","-73.89208891619796",1
BRONX,6,"40.848640711171775","-73.90297204896235",1
BRONX,6,"40.848880546536385","-73.84799834785035",1
BRONX,6,"40.84897036324244","-73.91369588103558",1
BRONX,6,"40.84922548258086","-73.91351120825729",1
BRONX,6,"40.84932248633925","-73.88896105663297",1
BRONX,6,"40.84956636668578","-73.88300384757187",2
BRONX,6,"40.849788489800694","-73.84347804941689",3
BRONX,6,"40.849814988639544","-73.91641294662249",9
BRONX,6,"40.84989415940498","-73.88693232181299",1
BRONX,6,"40.84990403343587","-73.86781838948872",1
BRONX,6,"40.84991232500533","-73.89451930030609",1
BRONX,6,"40.85007874008547","-73.8600285934726",1
BRONX,6,"40.85027619857305","-73.84693607916932",1
BRONX,6,"40.850341999794075","-73.86443063183836",1
BRONX,6,"40.85078373287894","-73.88722720934256",2
BRONX,6,"40.850794587937656","-73.86653703997725",2
BRONX,6,"40.85082030770396","-73.8939575924585",1
BRONX,6,"40.85096399640031","-73.8658788353259",1
BRONX,6,"40.85098755694333","-73.90989066212698",1
BRONX,6,"40.85100126835157","-73.90642781729716",1
BRONX,6,"40.85107986403089","-73.84861142688273",1
BRONX,6,"40.85108636878048","-73.84729929439388",1
BRONX,6,"40.85151251589333","-73.89454929470753",6
BRONX,6,"40.85165293060271","-73.82858117650478",1
BRONX,6,"40.85199854455221","-73.9225154223141",1
BRONX,6,"40.85206457523707","-73.8835235848313",1
BRONX,6,"40.85207849996451","-73.8590990213912",1
BRONX,6,"40.85208357687659","-73.92243579986952",2
BRONX,6,"40.85214003352495","-73.92069706211585",1
BRONX,6,"40.85227961057426","-73.88446664805966",1
BRONX,6,"40.85241497722962","-73.88534478968194",1
BRONX,6,"40.85248219790984","-73.8924439889673",1
BRONX,6,"40.85267001443538","-73.86485965492638",5
BRONX,6,"40.852670039839616","-73.86488134327988",1
BRONX,6,"40.85285073848583","-73.90586131570977",9
BRONX,6,"40.852895747642584","-73.91808631614823",4
BRONX,6,"40.853080584734336","-73.8638936807414",1
BRONX,6,"40.85326627515696","-73.82821554162315",1
BRONX,6,"40.85329321354043","-73.91002489959818",1
BRONX,6,"40.85335083252601","-73.90999951827264",1
BRONX,6,"40.85338985543013","-73.90069142984217",2
BRONX,6,"40.853433733293734","-73.90064798704458",1
BRONX,6,"40.85358831529476","-73.89850419031548",2
BRONX,6,"40.85373496028654","-73.91715266695716",1
BRONX,6,"40.853772885754864","-73.86918793730023",3
BRONX,6,"40.85413749883884","-73.8869576416247",1
BRONX,6,"40.854186059729706","-73.84799345264348",1
BRONX,6,"40.85419982476028","-73.8544097235632",1
BRONX,6,"40.85421258953886","-73.89082898260963",3
BRONX,6,"40.854220909785326","-73.91734364689444",9
BRONX,6,"40.85425647594327","-73.8824208412715",2
BRONX,6,"40.8543476780797","-73.90059962913513",3
BRONX,6,"40.854349390346606","-73.85116689701886",1
BRONX,6,"40.85443910241399","-73.8984233658015",1
BRONX,6,"40.85445052710269","-73.88432189873188",2
BRONX,6,"40.854676552595755","-73.88528305361174",1
BRONX,6,"40.85476504601564","-73.88595164764357",1
BRONX,6,"40.85481908083007","-73.90978425543021",1
BRONX,6,"40.85501102352651","-73.90279647227902",1
BRONX,6,"40.85506277544324","-73.8666839144696",1
BRONX,6,"40.8551284623304","-73.89284095980005",1
BRONX,6,"40.85520587133494","-73.90607848934312",1
BRONX,6,"40.85521919401333","-73.86665829683199",1
BRONX,6,"40.8552461976574","-73.86866449777597",2
BRONX,6,"40.85547995707067","-73.86667223359657",1
BRONX,6,"40.855508481763664","-73.8828343399938",1
BRONX,6,"40.855647174222035","-73.88988675529143",1
BRONX,6,"40.85578963147769","-73.86864896506286",1
BRONX,6,"40.85579296273052","-73.88737415666591",1
BRONX,6,"40.85594884164384","-73.89253237061352",1
BRONX,6,"40.856055179664764","-73.90419391877361",4
BRONX,6,"40.85613283658326","-73.83269064457828",1
BRONX,6,"40.85629973287674","-73.85457502866394",1
BRONX,6,"40.85674978548216","-73.89801857690328",1
BRONX,6,"40.8571040500785","-73.90466958431703",1
BRONX,6,"40.85721749956804","-73.90248235927109",1
BRONX,6,"40.85731077042864","-73.90242438276432",1
BRONX,6,"40.857603894451486","-73.90843931296328",1
BRONX,6,"40.857772010686105","-73.88471377280234",2
BRONX,6,"40.85804280062925","-73.89226509027364",2
BRONX,6,"40.85820498878174","-73.89859836587021",1
BRONX,6,"40.85828871662558","-73.91020973840301",1
BRONX,6,"40.85840628067201","-73.89060158103919",1
BRONX,6,"40.858578939552075","-73.89626608620235",1
BRONX,6,"40.85863593798299","-73.84645772702571",1
BRONX,6,"40.85882793753821","-73.86857789320835",1
BRONX,6,"40.858961059101404","-73.84739689653678",1
BRONX,6,"40.859376868633596","-73.868569578283",1
BRONX,6,"40.85952839455461","-73.88726299281754",1
BRONX,6,"40.85956896855719","-73.86854389289176",1
BRONX,6,"40.8596195038866","-73.91328439983843",1
BRONX,6,"40.85964611902475","-73.86175455756064",1
BRONX,6,"40.859817364320826","-73.91001607319848",2
BRONX,6,"40.859977240527726","-73.86556421778361",1
BRONX,6,"40.86005312394812","-73.89355966675613",4
BRONX,6,"40.86016888273487","-73.91026865734196",1
BRONX,6,"40.8602269994415","-73.86555648262768",1
BRONX,6,"40.8605446945105","-73.89385170801512",3
BRONX,6,"40.86069409487169","-73.89514931509905",3
BRONX,6,"40.86073113955656","-73.83523862005187",1
BRONX,6,"40.86089705155353","-73.90783104422654",1
BRONX,6,"40.86091454921942","-73.86207005690994",1
BRONX,6,"40.86100827619383","-73.84923232992362",1
BRONX,6,"40.86125556919765","-73.84325584022753",1
BRONX,6,"40.861256451237544","-73.90101589651958",1
BRONX,6,"40.86126255529977","-73.82160798497873",2
BRONX,6,"40.86128748269118","-73.90869092078789",2
BRONX,6,"40.86136395029996","-73.86849696237273",1
BRONX,6,"40.861411684776854","-73.90613118367737",1
BRONX,6,"40.861532585666495","-73.90973899619243",1
BRONX,6,"40.86155279524324","-73.90416792286256",3
BRONX,6,"40.86158215342828","-73.8999525380637",10
BRONX,6,"40.861651556273145","-73.90410993702544",2
BRONX,6,"40.86193643022002","-73.84541976381205",1
BRONX,6,"40.86197987353109","-73.90285859125206",1
BRONX,6,"40.86208586294681","-73.901614792526",1
BRONX,6,"40.86235089758799","-73.894058510093",1
BRONX,6,"40.86308752975271","-73.90470800602057",1
BRONX,6,"40.863432365447224","-73.85390144311873",1
BRONX,6,"40.86343512380515","-73.90686585226518",1
BRONX,6,"40.86378745115691","-73.90146766169238",1
BRONX,6,"40.86394758796808","-73.86450774093683",1
BRONX,6,"40.86397612645196","-73.86544044276299",1
BRONX,6,"40.86398788801161","-73.89233499674306",1
BRONX,6,"40.86399121071574","-73.85967031411968",1
BRONX,6,"40.86401691247848","-73.89109126955644",1
BRONX,6,"40.86417994261052","-73.90473536353872",1
BRONX,6,"40.864330304739255","-73.89161859982286",1
BRONX,6,"40.865154176445884","-73.89508805180566",2
BRONX,6,"40.865158168593744","-73.89646913260533",2
BRONX,6,"40.865598966833495","-73.84624641647719",1
BRONX,6,"40.86568555713008","-73.86736401418385",1
BRONX,6,"40.86591166342912","-73.83043168974629",2
BRONX,6,"40.86595936769955","-73.86443494830709",2
BRONX,6,"40.866070261272775","-73.89438159169373",1
BRONX,6,"40.86631726571079","-73.86536339603651",1
